﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:1SVegbVmsYXwM5BuLLNFES","Busby Berkeley Dreams","The Magnetic Fields","69 Love Songs","3","3","216640","spotify:user:","2011-07-29T15:55:43Z"
"spotify:track:3skOODXuWk1GoCK5OdX8NY","I'm Sorry I Love You","The Magnetic Fields","69 Love Songs","3","4","186160","spotify:user:","2011-07-29T15:55:43Z"
"spotify:track:4l4IytuWNPZaN5EU80TTCO","Acoustic Guitar","The Magnetic Fields","69 Love Songs","3","5","157693","spotify:user:","2011-07-29T15:55:43Z"
"spotify:track:5bnzxXe8y6bSj3jwyVnWEu","The Death of Ferdinand de Saussure","The Magnetic Fields","69 Love Songs","3","6","190960","spotify:user:","2011-07-29T15:55:43Z"
"spotify:track:3iB7vlVWiNtlnwk1a67K4g","Love in the Shadows","The Magnetic Fields","69 Love Songs","3","7","174293","spotify:user:","2011-07-29T15:55:43Z"
"spotify:track:1R8yb0tS5EtRf84DwojqCq","Bitter Tears","The Magnetic Fields","69 Love Songs","3","8","171400","spotify:user:","2011-07-29T15:55:43Z"
"spotify:track:5giOsG55rcLWLO0ZE4gpQ0","Wi' Nae Wee Bairn Ye'll Me Beget","The Magnetic Fields","69 Love Songs","3","9","115680","spotify:user:","2011-07-29T15:55:43Z"
"spotify:track:6eiJO4oT1yRH2m2NxGWQyb","Yeah! Oh, Yeah!","The Magnetic Fields","69 Love Songs","3","10","139760","spotify:user:","2011-07-29T15:55:43Z"
"spotify:track:1X7gwqpyqUIz0LjA2hZVRh","Experimental Music Love","The Magnetic Fields","69 Love Songs","3","11","29506","spotify:user:","2011-07-29T15:55:43Z"
"spotify:track:5UvppYMQv0V6zbaBJEIv5E","Meaningless","The Magnetic Fields","69 Love Songs","3","12","128253","spotify:user:","2011-07-29T15:55:43Z"
"spotify:track:45fVPcPm143uwEmUAtoBjH","Love is Like a Bottle of Gin","The Magnetic Fields","69 Love Songs","3","13","106400","spotify:user:","2011-07-29T15:55:43Z"
"spotify:track:6DYOq7L8c5uCUMBZUkxLEf","Queen of the Savages","The Magnetic Fields","69 Love Songs","3","14","132706","spotify:user:","2011-07-29T15:55:43Z"
"spotify:track:6kunC9J6oLV7kkuUZu9gsc","Blue You","The Magnetic Fields","69 Love Songs","3","15","183186","spotify:user:","2011-07-29T15:55:43Z"
"spotify:track:0zTbuD6GDYrOAEye1QZHsR","I Can't Touch You Anymore","The Magnetic Fields","69 Love Songs","3","16","185706","spotify:user:","2011-07-29T15:55:43Z"
"spotify:track:0AqjCy9PX91A25inMHkT7T","Two Kinds of People","The Magnetic Fields","69 Love Songs","3","17","70133","spotify:user:","2011-07-29T15:55:43Z"
"spotify:track:2yc7XZrlMj8DjoWHgeBKuI","How to Say Goodbye","The Magnetic Fields","69 Love Songs","3","18","168293","spotify:user:","2011-07-29T15:55:43Z"
"spotify:track:1hun3Rx7fIQ1lMrEEwPH9e","The Night You Can't Remember","The Magnetic Fields","69 Love Songs","3","19","137826","spotify:user:","2011-07-29T15:55:43Z"
"spotify:track:5fdhJm8597oqSGk8wYfui2","For We Are the King of the Boudoir","The Magnetic Fields","69 Love Songs","3","20","74560","spotify:user:","2011-07-29T15:55:43Z"
"spotify:track:5Qt5FNJ8jKVmlX1B5Hi7QN","Strange Eyes","The Magnetic Fields","69 Love Songs","3","21","121906","spotify:user:","2011-07-29T15:55:43Z"
"spotify:track:6WsMoJgMb8VbUkT0a5SWVo","Xylophone Track","The Magnetic Fields","69 Love Songs","3","22","167240","spotify:user:","2011-07-29T15:55:43Z"
"spotify:track:7Dm2l38h1YFxCEEKNjACJc","Zebra","The Magnetic Fields","69 Love Songs","3","23","135560","spotify:user:","2011-07-29T15:55:43Z"
"spotify:track:1WP9BnIr6SbcneveMTedPj","Bad Romance","Lady Gaga","The Fame Monster (Deluxe)","1","1","294453","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:15pu8u4n3q4BKl4tF20c5v","Alejandro","Lady Gaga","The Fame Monster (Deluxe)","1","2","274213","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:6Q5ClIrkVCcLOFHwMsN8QV","Monster","Lady Gaga","The Fame Monster (Deluxe)","1","3","249266","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:2PjDWdGvvbLQfRRTQIZPmv","Speechless","Lady Gaga","The Fame Monster (Deluxe)","1","4","270746","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:4ye3W4xNyQkIItKp01QbLM","Dance In The Dark","Lady Gaga","The Fame Monster (Deluxe)","1","5","289013","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:1Sl4WkY1bLzNblPDWYFDc3","Telephone","Lady Gaga, Beyoncé","The Fame Monster (Deluxe)","1","6","220626","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:7IPohgbTZLBDewkxMaWok7","So Happy I Could Die","Lady Gaga","The Fame Monster (Deluxe)","1","7","234853","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:3OekcvoY1ftoRF6XbvnThM","Teeth","Lady Gaga","The Fame Monster (Deluxe)","1","8","220693","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:3E5XrOtqMAs7p2wKhwgOjf","Just Dance","Lady Gaga, Colby O'Donis","The Fame Monster (Deluxe)","1","9","241933","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:2nP53cGOPLojPkoWVZo4sY","LoveGame","Lady Gaga","The Fame Monster (Deluxe)","1","10","216346","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:3FF6jZY1wDHXJUUN18qsLx","Paparazzi","Lady Gaga","The Fame Monster (Deluxe)","1","11","208320","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:3OT3Kg4jyVkdZm4Ncz6JgX","Poker Face","Lady Gaga","The Fame Monster (Deluxe)","1","12","237213","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:0wFd8ei34BCH8R5pkMVNyb","Eh, Eh (Nothing Else I Can Say)","Lady Gaga","The Fame Monster (Deluxe)","1","13","175360","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:0UJkJ3v6E7wQvMJHwmVQDn","Beautiful, Dirty, Rich","Lady Gaga","The Fame Monster (Deluxe)","1","14","172453","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:7aKcMq9CyDMyo1l0d8au4U","The Fame","Lady Gaga","The Fame Monster (Deluxe)","1","15","222120","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:6YuwT1cx01uZd3O7ubXCYh","Money Honey","Lady Gaga","The Fame Monster (Deluxe)","1","16","170306","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:2Md65IXBAbBY1DUIYuKl94","Starstruck","Lady Gaga, Space Cowboy, Flo Rida","The Fame Monster (Deluxe)","1","17","216786","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:7zNG1h2SFIhKpD55WnX554","Boys Boys Boys","Lady Gaga","The Fame Monster (Deluxe)","1","18","200600","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:6VOEk7UZEC21swLWIuHP80","Paper Gangsta","Lady Gaga","The Fame Monster (Deluxe)","1","19","263386","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:6Jazw4fe84X4NoXvGu5Eel","Brown Eyes","Lady Gaga","The Fame Monster (Deluxe)","1","20","242626","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:4pcHpGXuhOGuMFpLsodt79","I Like It Rough","Lady Gaga","The Fame Monster (Deluxe)","1","21","202506","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:4IJELQa0OYtOVfAyudkvQo","Summerboy","Lady Gaga","The Fame Monster (Deluxe)","1","22","254453","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:5P5cGNzqh6A353N3ShDK6Y","Bad Romance","Lady Gaga","The Fame Monster","1","1","294573","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:4btPWtXbiiTuhdPDJm6VpA","Monster","Lady Gaga","The Fame Monster","1","3","249280","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:3gZGG7ySV7tr4003ZPSM6H","Dance In The Dark","Lady Gaga","The Fame Monster","1","5","288960","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:6HkjpGIOHv4y0IBAxUbE5z","Just Dance","Lady Gaga, Colby O'Donis","The Fame","1","1","241933","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:5c0Wgs68kjgViFCVDGLB2I","LoveGame","Lady Gaga","The Fame","1","2","216333","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:16Me2jlMlTX4xsps2j71mC","Paparazzi","Lady Gaga","The Fame","1","3","208306","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:0WfKDYeUAoLA3vdvLKKWMW","Poker Face","Lady Gaga","The Fame","1","4","237200","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:0WfIxPOaRIDCtDWCmJushk","Eh, Eh (Nothing Else I Can Say)","Lady Gaga","The Fame","1","5","175360","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:2ePpdCzR3sDkjlEX0UiCzJ","Beautiful, Dirty, Rich","Lady Gaga","The Fame","1","6","172413","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:7pMCNNB9wYprg892vwySYC","The Fame","Lady Gaga","The Fame","1","7","222106","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:6SV6STKCAhNpLxA4cvgBYw","Money Honey","Lady Gaga","The Fame","1","8","170293","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:270TVH45y3aFzNSZQt1wsC","Starstruck","Lady Gaga, Space Cowboy, Flo Rida","The Fame","1","9","217120","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:59C8rQGhU7VGLizJKR99Xk","Boys Boys Boys","Lady Gaga","The Fame","1","10","200813","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:2mycbyJ4xTqySpNZz0t1ux","Paper Gangsta","Lady Gaga","The Fame","1","11","263360","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:3RNoCT6EgTKGLXJWP3SLQR","Brown Eyes","Lady Gaga","The Fame","1","12","243000","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:4uuJ5qGMbMkvqPK2kbYVXL","I Like It Rough","Lady Gaga","The Fame","1","13","202493","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:2nfyNFV7XNfJmozjj6d3tJ","Summerboy","Lady Gaga","The Fame","1","14","253920","spotify:user:","2011-07-29T15:56:00Z"
"spotify:track:6duiokdiw9dEJe7PEgK30h","Honey White","Morphine","Yes","1","1","186466","spotify:user:","2011-07-29T15:56:43Z"
"spotify:track:5MoCFV3KtNZWGiOseEoNDB","Scratch","Morphine","Yes","1","2","193866","spotify:user:","2011-07-29T15:56:43Z"
"spotify:track:5mpGhnhI18k7ls12GUbZj8","Radar","Morphine","Yes","1","3","208160","spotify:user:","2011-07-29T15:56:43Z"
"spotify:track:3sVFoJDU2ubr3bDRXfbglE","Whisper","Morphine","Yes","1","4","208800","spotify:user:","2011-07-29T15:56:43Z"
"spotify:track:6de5OXZwRUdWEl54Nf1wU3","Yes","Morphine","Yes","1","5","120706","spotify:user:","2011-07-29T15:56:43Z"
"spotify:track:0IAWsdtA1sdFuDKTtqYUiu","All Your Way","Morphine","Yes","1","6","184000","spotify:user:","2011-07-29T15:56:43Z"
"spotify:track:6xqtFBoLdK2r3bBixZgega","Super Sex","Morphine","Yes","1","7","233533","spotify:user:","2011-07-29T15:56:43Z"
"spotify:track:2CqoZ1H5FOyT26LDhM3I2m","I Had My Chance","Morphine","Yes","1","8","185533","spotify:user:","2011-07-29T15:56:43Z"
"spotify:track:6q71nL6bSeaFztUPT5Flsr","The Jury","Morphine","Yes","1","9","127933","spotify:user:","2011-07-29T15:56:43Z"
"spotify:track:3xoIeOo0toTemEFjwrzVbT","Sharks","Morphine","Yes","1","10","142933","spotify:user:","2011-07-29T15:56:43Z"
"spotify:track:6qR07dbED3ZVvKwfAjUHp4","Free Love","Morphine","Yes","1","11","254626","spotify:user:","2011-07-29T15:56:43Z"
"spotify:track:4gWx2FLSKw9ir0oo31mcWr","Gone for Good","Morphine","Yes","1","12","172706","spotify:user:","2011-07-29T15:56:43Z"
"spotify:track:0sZegarQ8wpfPtbr3NFQiL","Mis-Shapes","Pulp","Different Class / Deluxe Edition","1","1","226560","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:5UJuqfDwAO542z3pNUOI9R","Pencil Skirt","Pulp","Different Class / Deluxe Edition","1","2","191266","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:6Bsi1zAdGd9nLai1fPJMhw","Common People","Pulp","Different Class / Deluxe Edition","1","3","350373","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:0m9LXnfr34qCkARk3Fzm7U","I Spy","Pulp","Different Class / Deluxe Edition","1","4","355266","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:48nfjq644cod3jFR0gpSuU","Disco 2000","Pulp","Different Class / Deluxe Edition","1","5","273733","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:59KKSwFjYGSSNzE1pJPCxi","Live Bed Show","Pulp","Different Class / Deluxe Edition","1","6","209600","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:7bMzmTr9ZDGEiAq3r9u3mR","Something Changed","Pulp","Different Class / Deluxe Edition","1","7","198800","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:5rhlGI1uMKzJHfIDPlfHLw","Sorted For E's & Wizz","Pulp","Different Class / Deluxe Edition","1","8","227733","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:0qrxxEm70UymIENSorOndB","F.E.E.L.I.N.G.C.A.L.L.E.D.L.O.V.E.","Pulp","Different Class / Deluxe Edition","1","9","361200","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:3dtmDx6RRl2hgFxQaqGap3","Underwear","Pulp","Different Class / Deluxe Edition","1","10","246360","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:1SKhChT91MX6o5gT59Gflm","Monday Morning","Pulp","Different Class / Deluxe Edition","1","11","256839","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:01HraRiyqu51c9bafDTg5W","Bar Italia","Pulp","Different Class / Deluxe Edition","1","12","223266","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:05TWNShnPLgOutwhXQFycC","Common People - Live Glastonbury Festival","Pulp","Different Class / Deluxe Edition","2","1","457360","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:3DYnqG3jqB1bijSKsJzuzG","Mile End","Pulp","Different Class / Deluxe Edition","2","2","270800","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:57YcRRGmZ46dzumd4hUPYQ","P.T.A. - Parent Teacher Association","Pulp","Different Class / Deluxe Edition","2","3","195773","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:60d37Gxx8O05CH7E2JyN9z","Ansaphone - Demo previously unreleased","Pulp","Different Class / Deluxe Edition","2","4","246360","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:20vx29gP11iGJBlnr22Nz0","Paula - demo previously unreleased","Pulp","Different Class / Deluxe Edition","2","5","214666","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:49zqXGI2ylv1yB6GR5UbVx","Catcliffe Shakedown - demo previously unreleased","Pulp","Different Class / Deluxe Edition","2","6","400373","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:4WJvG0BrTn1r0beWlDz0X7","We Can Dance Again - demo previously unreleased","Pulp","Different Class / Deluxe Edition","2","7","229493","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:0asZL7OqU4RXcRoPNBVQ98","Don't Lose It - demo previously unreleased","Pulp","Different Class / Deluxe Edition","2","8","189026","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:6oDBAtli90hPWIDhxZvdXp","Whiskey In The Jar","Pulp","Different Class / Deluxe Edition","2","9","287266","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:3MBmrJuewWLRkF93ZTg8Wv","Disco 2000 - Pub Rock Version - previously unreleased","Nick Cave","Different Class / Deluxe Edition","2","10","261000","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:2EUXOWFmR4cVH0MmXrAeJl","Common People - Vocoder Mix","Pulp","Different Class / Deluxe Edition","2","11","378106","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:4U6Cr9BFqSLMELIcms23CP","The Fear","Pulp","This Is Hardcore","1","1","339533","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:61l9g0bVRKuuNLVcpFGgGq","Dishes","Pulp","This Is Hardcore","1","2","209960","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:4C835i8edCbJM7jplEfJmh","Party Hard","Pulp","This Is Hardcore","1","3","240466","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:2KmI1IcNSOhfUzLD357i3Z","Help The Aged","Pulp","This Is Hardcore","1","4","268840","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:1so0qYkfkiZNNcvJN02qdo","This Is Hardcore - Original Version","Pulp","This Is Hardcore","1","5","383733","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:0O7jyrnrh9GdU8ZdH1Fp1v","TV Movie","Pulp","This Is Hardcore","1","6","203066","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:2CwTaBYcezpRSaQbj2KctD","A Little Soul - Original Mix / Album Version","Pulp","This Is Hardcore","1","7","197866","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:4emJOMwpD3ygw7GQ2KnzSc","I'm A Man","Pulp","This Is Hardcore","1","8","299666","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:3rCV2gAu8AtQ4bz6SPdnjk","Seductive Barry","Pulp","This Is Hardcore","1","9","510200","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:3n2rqbKbd8wJeBVJQWVt4X","Sylvia","Pulp","This Is Hardcore","1","10","344706","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:0EeHNgx85tQ3qbMGKkEnK7","Glory Days","Pulp","This Is Hardcore","1","11","295226","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:1PWek2F1UQfxIToI5wvnIt","Cocaine Socialism","Pulp","This Is Hardcore","2","1","313533","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:2yJbfxql1EmVfJN3BItzEo","It's A Dirty World - recording session outtake","Pulp","This Is Hardcore","2","2","313066","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:4z80Wk5401Bt5MA9MZU5NW","Like A Friend","Pulp","This Is Hardcore","2","3","271333","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:2k2AnJVTcaA6qNtHA8aDWr","The Professional","Pulp","This Is Hardcore","2","4","309493","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:0CflQz1CQCmAsth4bdUSnV","Ladies' Man","Pulp","This Is Hardcore","2","5","283373","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:3Ooz66bXxrfCyvrMo5YdbJ","Laughing Boy","Pulp","This Is Hardcore","2","6","228706","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:3ZHLJbJvqxoGOYWtuHWzhb","We Are The Boys","Pulp","This Is Hardcore","2","7","192066","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:3hluXoC07RdfD8tRsFEUhg","Tomorrow Never Lies","Pulp","This Is Hardcore","2","8","291266","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:4u7UyLJESJPIOfu6ThzMXV","Can I Have My Balls Back, Please? - demo previously unreleased","Pulp","This Is Hardcore","2","9","254160","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:51WVb7WQZ6HakjlPfAnLeD","Modern Marriage - demo previously unreleased","Pulp","This Is Hardcore","2","10","293773","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:5jI7Ma8c7oZrocI7Mq7JLY","My Erection - demo previously unreleased","Pulp","This Is Hardcore","2","11","260200","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:1O3QczXvN2HuDqNZu83nSu","You Are The One - demo previously unreleased","Pulp","This Is Hardcore","2","12","267626","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:3y2MkptfUHWnIJjT0akCr3","Street Operator - demo previously unreleased","Pulp","This Is Hardcore","2","13","228800","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:5lTHrXZ59RMsz8Rwum5lNc","This Is Hardcore - End Of The Line Remix","Pulp","This Is Hardcore","2","14","125626","spotify:user:","2011-07-29T15:57:11Z"
"spotify:track:2ly4nED24dIDLq4RWxHMFC","You Must Be out of Your Mind","The Magnetic Fields","Realism (Standard)","1","1","192426","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:29DRzoDzcCcBf7fQtkXLIW","Interlude","The Magnetic Fields","Realism (Standard)","1","2","131280","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:2ohHiB6jtjDFovRHwwRDFQ","We Are Having a Hootenanny","The Magnetic Fields","Realism (Standard)","1","3","130280","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:1LzYKiTRuCoXnPES391nXN","I Don't Know What to Say","The Magnetic Fields","Realism (Standard)","1","4","149680","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:3bBZHwtdNDzBJT3pPxemHT","The Dolls' Tea Party","The Magnetic Fields","Realism (Standard)","1","5","137240","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:4iNWgE5JkuZfB2TrRmVFj2","Everything Is One Big Christmas Tree","The Magnetic Fields","Realism (Standard)","1","6","144760","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:0AWZYRirrwzH9omde5Fn3U","Walk a Lonely Road","The Magnetic Fields","Realism (Standard)","1","7","184706","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:3ox4nA3uief4g2JPrzumVE","Always Already Gone","The Magnetic Fields","Realism (Standard)","1","8","160440","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:3lLACJX8S3yNSnEfnvF4w9","Seduced and Abandoned","The Magnetic Fields","Realism (Standard)","1","9","141720","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:4eyvep03tj5oKJz2b456j3","Better Things","The Magnetic Fields","Realism (Standard)","1","10","151626","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:63IztpBz3lEdykwIQds8St","Painted Flower","The Magnetic Fields","Realism (Standard)","1","11","131000","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:1SrlmBWdT8VAd5Bswhf3Vi","The Dada Polka","The Magnetic Fields","Realism (Standard)","1","12","141640","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:1ZABYYp6z3nt3vbk5VXTyE","From a Sinking Boat","The Magnetic Fields","Realism (Standard)","1","13","206933","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:7neBGESEBiZ1kOvDsHx865","BBC Radiophonic Workshop","The Magnetic Fields","Holiday","1","1","22000","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:5ccBexMjRsEncCBEvBaNPX","Desert Island","The Magnetic Fields","Holiday","1","2","216346","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:1hDiQf2rdOeONRnwVJAAR5","Deep Sea Diving Suit","The Magnetic Fields","Holiday","1","3","125440","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:7ywp9MWERblgkSMoMBugC0","Strange Powers","The Magnetic Fields","Holiday","1","4","161613","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:7xnvdrRVOoTKuYwfsfJeRM","Torn Green Velvet Eyes","The Magnetic Fields","Holiday","1","5","262800","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:6WEdsGRYZ2hRoCAlPHZ9MA","The Flowers She Sent and the Flowers She Said She Sent","The Magnetic Fields","Holiday","1","6","146333","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:1QkeR4Hz062bENV5DBSdyx","Swinging London","The Magnetic Fields","Holiday","1","7","155813","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:4jAZidehiLDHtnSibfJ2Mt","In My Secret Place","The Magnetic Fields","Holiday","1","8","101426","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:5ljcMDx1PGhlY88nqy3apD","Sad Little Moon","The Magnetic Fields","Holiday","1","9","132666","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:5p6PNyBIIDPihkX7pqI5AV","The Trouble I've Been Looking For","The Magnetic Fields","Holiday","1","10","143226","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:2s4t8hHoSPhnV2xXnEmtRg","Sugar World","The Magnetic Fields","Holiday","1","11","199813","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:3vJQtV4EQ5i0dgaFI4iQkb","All You Ever Do Is Walk Away","The Magnetic Fields","Holiday","1","12","125960","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:1HAOOx6F8g9kjoOr9fxpEm","In My Car","The Magnetic Fields","Holiday","1","13","176986","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:52PiHSidvRdSupgHN6SpUa","Take Ecstasy With Me","The Magnetic Fields","Holiday","1","14","216440","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:5jLIpUMcFCeKNb82aElMrO","Famous","The Magnetic Fields","Get Lost","1","1","191066","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:5PmXgsNeyeInexvz5mMyKd","The Desperate Things You Make Me Do","The Magnetic Fields","Get Lost","1","2","234493","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:554H6GJg2p0IbUGmjxidDa","Smoke and Mirrors","The Magnetic Fields","Get Lost","1","3","188866","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:67U9KvuKLGVo6SfwNfQdfu","With Whom to Dance?","The Magnetic Fields","Get Lost","1","4","147733","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:2tTjDqxJ3KZpok6L3APKnj","You and Me and the Moon","The Magnetic Fields","Get Lost","1","5","179906","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:18BMv1nlZx7eq5SH36w8nK","Don't Look Away","The Magnetic Fields","Get Lost","1","6","136466","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:3Az06djsm9mMhsNw1vB5fE","Save a Secret for the Moon","The Magnetic Fields","Get Lost","1","7","182026","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:352sHsT3Bo4gtCNMFZaw6S","Why I Cry","The Magnetic Fields","Get Lost","1","8","217240","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:42diVmQxWRVWSCiXaW8vg2","Love Is Lighter Than Air","The Magnetic Fields","Get Lost","1","9","179866","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:0uyensHstVMEEJHiNMUv6K","When You're Old and Lonely","The Magnetic Fields","Get Lost","1","10","117360","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:0D63HpjDhznuP3KdGd94dh","The Village in the Morning","The Magnetic Fields","Get Lost","1","11","220133","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:2GbcHnGATornHEFjWhMy6R","All the Umbrellas in London","The Magnetic Fields","Get Lost","1","12","198573","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:5jeUN3WDGx6168dbL8dvoi","The Dreaming Moon","The Magnetic Fields","Get Lost","1","13","204800","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:1me8SstCvufXGJoVymZta7","When You Were My Baby","The Magnetic Fields","The Wayward Bus / Distant Plastic Trees","1","1","163560","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:2hDsZJWGbv59FCevcNHXsh","The Saddest Story Ever Told","The Magnetic Fields","The Wayward Bus / Distant Plastic Trees","1","2","132466","spotify:user:","2011-07-29T15:58:02Z"
